lat,long,time,id
43.2530091,-79.9200687,2023-03-21 13:49:54.169000+00:00,2319
43.2529989,-79.9200401,2023-03-21 13:50:55.224000+00:00,2320
43.2529977,-79.9200421,2023-03-21 13:51:56.157000+00:00,2321
43.2530032,-79.920041,2023-03-21 13:52:57.187000+00:00,2322
43.253003,-79.9200405,2023-03-21 13:53:58.228000+00:00,2323
43.2530024,-79.9200555,2023-03-21 13:54:59.239000+00:00,2324
43.2529991,-79.9200415,2023-03-21 13:56:00.240000+00:00,2325
43.2529916,-79.9200393,2023-03-21 13:57:01.196000+00:00,2326
43.2530022,-79.9200391,2023-03-21 13:58:02.221000+00:00,2327
43.2530002,-79.9200446,2023-03-21 13:59:03.302000+00:00,2328
43.2529973,-79.9200399,2023-03-21 14:00:04.203000+00:00,2329
43.253006,-79.920052,2023-03-21 14:01:05.208000+00:00,2330
43.2530021,-79.9200602,2023-03-21 14:02:06.210000+00:00,2331
43.2529999,-79.9200396,2023-03-21 14:03:07.211000+00:00,2332
43.253,-79.9200413,2023-03-21 14:04:08.245000+00:00,2333
43.2530842,-79.9201815,2023-03-21 14:05:09.249000+00:00,2334
43.2530046,-79.9200568,2023-03-21 14:06:10.248000+00:00,2335
43.2529962,-79.9200435,2023-03-21 14:07:11.209000+00:00,2336
43.2530026,-79.9200467,2023-03-21 14:08:12.251000+00:00,2337
43.2530026,-79.9200465,2023-03-21 14:09:14.209000+00:00,2338
43.2530072,-79.9200669,2023-03-21 14:10:15.182000+00:00,2339
43.2530065,-79.9200529,2023-03-21 14:11:16.143000+00:00,2340
43.2530045,-79.9200445,2023-03-21 14:12:17.229000+00:00,2341
43.2530023,-79.9200458,2023-03-21 14:13:18.245000+00:00,2342
43.2530041,-79.9200656,2023-03-21 14:14:19.241000+00:00,2343
43.252998,-79.9200508,2023-03-21 14:15:20.229000+00:00,2344
43.2529977,-79.9200407,2023-03-21 14:16:21.217000+00:00,2345
43.2530074,-79.9200607,2023-03-21 14:17:22.230000+00:00,2346
43.2530039,-79.9200652,2023-03-21 14:18:23.257000+00:00,2347
43.253004,-79.9200559,2023-03-21 14:19:24.263000+00:00,2348
43.253003,-79.9200473,2023-03-21 14:20:25.259000+00:00,2349
43.253003,-79.9200474,2023-03-21 14:21:26.292000+00:00,2350
43.2530081,-79.9200751,2023-03-21 14:22:27.280000+00:00,2351
43.2529992,-79.9200413,2023-03-21 14:23:28.231000+00:00,2352
43.2529869,-79.9200429,2023-03-21 14:24:29.223000+00:00,2353
43.2529979,-79.9200424,2023-03-21 14:25:30.217000+00:00,2354
43.2529943,-79.920043,2023-03-21 14:26:31.240000+00:00,2355
43.2530029,-79.9200409,2023-03-21 14:27:32.229000+00:00,2356
43.2530038,-79.9200656,2023-03-21 14:28:33.255000+00:00,2357
43.2529998,-79.9200423,2023-03-21 14:29:34.248000+00:00,2358
43.2530032,-79.9200418,2023-03-21 14:30:35.297000+00:00,2359
43.2530058,-79.9200544,2023-03-21 14:31:36.259000+00:00,2360
43.2530065,-79.9200619,2023-03-21 14:32:36.521000+00:00,2361
43.2530065,-79.9200619,2023-03-21 14:33:36.593000+00:00,2362
43.2530065,-79.9200619,2023-03-21 14:34:58.555000+00:00,2363
43.2530065,-79.9200619,2023-03-21 14:35:59.546000+00:00,2364
43.2530065,-79.9200619,2023-03-21 14:36:59.617000+00:00,2365
43.2530065,-79.9200619,2023-03-21 14:37:59.718000+00:00,2366
43.2530065,-79.9200619,2023-03-21 14:39:00.534000+00:00,2367
43.2530065,-79.9200619,2023-03-21 14:40:00.612000+00:00,2368
43.2530065,-79.9200619,2023-03-21 14:41:00.791000+00:00,2369
43.2530065,-79.9200619,2023-03-21 14:42:01.536000+00:00,2370
43.2530065,-79.9200619,2023-03-21 14:43:01.607000+00:00,2371
43.2530065,-79.9200619,2023-03-21 14:44:01.702000+00:00,2372
43.2530065,-79.9200619,2023-03-21 14:45:02.556000+00:00,2373
43.2530065,-79.9200619,2023-03-21 14:46:02.622000+00:00,2374
43.2530065,-79.9200619,2023-03-21 14:48:10.966000+00:00,2375
43.2530065,-79.9200619,2023-03-21 14:49:11.593000+00:00,2376
43.2530065,-79.9200619,2023-03-21 14:50:11.679000+00:00,2377
43.2530065,-79.9200619,2023-03-21 14:51:12.545000+00:00,2378
43.2530065,-79.9200619,2023-03-21 14:52:13.558000+00:00,2379
43.2530065,-79.9200619,2023-03-21 14:53:13.626000+00:00,2380
43.2530065,-79.9200619,2023-03-21 14:54:14.559000+00:00,2381
43.2530065,-79.9200619,2023-03-21 14:55:14.630000+00:00,2382
43.2530065,-79.9200619,2023-03-21 14:56:14.732000+00:00,2383
43.2530065,-79.9200619,2023-03-21 14:57:15.553000+00:00,2384
43.2530065,-79.9200619,2023-03-21 14:58:15.622000+00:00,2385
43.2530065,-79.9200619,2023-03-21 14:59:16.554000+00:00,2386
43.2530065,-79.9200619,2023-03-21 15:00:16.634000+00:00,2387
43.2530065,-79.9200619,2023-03-21 15:01:16.743000+00:00,2388
43.2530065,-79.9200619,2023-03-21 15:02:16.829000+00:00,2389
43.2530065,-79.9200619,2023-03-21 15:03:16.937000+00:00,2390
43.2530065,-79.9200619,2023-03-21 15:04:17.594000+00:00,2391
43.2530065,-79.9200619,2023-03-21 15:05:18.570000+00:00,2392
43.2530065,-79.9200619,2023-03-21 15:06:19.566000+00:00,2393
43.2530065,-79.9200619,2023-03-21 15:07:19.636000+00:00,2394
43.2530065,-79.9200619,2023-03-21 15:08:19.757000+00:00,2395
43.2530065,-79.9200619,2023-03-21 15:09:19.861000+00:00,2396
43.2530065,-79.9200619,2023-03-21 15:10:19.945000+00:00,2397
43.2530065,-79.9200619,2023-03-21 15:11:20.046000+00:00,2398
43.2530065,-79.9200619,2023-03-21 15:12:20.127000+00:00,2399
43.2530065,-79.9200619,2023-03-21 15:13:20.565000+00:00,2400
43.2530065,-79.9200619,2023-03-21 15:14:20.655000+00:00,2401
43.2530065,-79.9200619,2023-03-21 15:15:20.787000+00:00,2402
43.2530065,-79.9200619,2023-03-21 15:16:20.866000+00:00,2403
43.2530065,-79.9200619,2023-03-21 15:17:21.567000+00:00,2404
43.2530065,-79.9200619,2023-03-21 15:18:21.638000+00:00,2405
43.2530065,-79.9200619,2023-03-21 15:19:21.732000+00:00,2406
43.2530065,-79.9200619,2023-03-21 15:20:22.253000+00:00,2407
43.2530065,-79.9200619,2023-03-21 15:21:22.583000+00:00,2408
43.2530065,-79.9200619,2023-03-21 15:22:22.650000+00:00,2409
43.2530065,-79.9200619,2023-03-21 15:24:15.571000+00:00,2410
43.2530065,-79.9200619,2023-03-21 15:25:15.659000+00:00,2411
43.2530065,-79.9200619,2023-03-21 15:26:15.740000+00:00,2412
43.2530065,-79.9200619,2023-03-21 15:27:15.876000+00:00,2413
43.2530065,-79.9200619,2023-03-21 15:28:15.956000+00:00,2414
43.2530065,-79.9200619,2023-03-21 15:29:16.591000+00:00,2415
43.2530065,-79.9200619,2023-03-21 15:30:16.700000+00:00,2416
43.2530065,-79.9200619,2023-03-21 15:31:16.795000+00:00,2417
43.2530008,-79.920055,2023-03-21 15:32:17.621000+00:00,2418
43.2530023,-79.9200486,2023-03-21 15:33:17.776000+00:00,2419
43.2530023,-79.9200486,2023-03-21 15:34:18.614000+00:00,2420
43.2530023,-79.9200486,2023-03-21 15:35:18.743000+00:00,2421
43.2530023,-79.9200486,2023-03-21 15:36:18.811000+00:00,2422
43.2530023,-79.9200486,2023-03-21 15:37:19.575000+00:00,2423
43.2529977,-79.920042,2023-03-21 15:38:20.344000+00:00,2424
43.2530082,-79.9200426,2023-03-21 15:39:21.199000+00:00,2425
43.2530067,-79.9200491,2023-03-21 15:40:22.066000+00:00,2426
43.2530084,-79.9200445,2023-03-21 15:41:23.202000+00:00,2427
43.2529994,-79.920042,2023-03-21 15:42:24.136000+00:00,2428
43.2530061,-79.9200513,2023-03-21 15:43:24.956000+00:00,2429
43.2530093,-79.9200503,2023-03-21 15:44:25.787000+00:00,2430
43.2529992,-79.9200448,2023-03-21 15:45:26.607000+00:00,2431
43.2529986,-79.9200411,2023-03-21 15:46:27.367000+00:00,2432
43.252998,-79.9200413,2023-03-21 15:47:28.213000+00:00,2433
43.2529984,-79.9200479,2023-03-21 15:48:29.057000+00:00,2434
43.2530011,-79.9200396,2023-03-21 15:49:29.826000+00:00,2435
43.2529956,-79.9200416,2023-03-21 15:50:30.691000+00:00,2436
43.2530049,-79.9200412,2023-03-21 15:51:31.450000+00:00,2437
43.2529977,-79.9200425,2023-03-21 15:52:32.222000+00:00,2438
43.2529995,-79.920041,2023-03-21 15:53:33.049000+00:00,2439
43.253005,-79.9200405,2023-03-21 15:54:33.835000+00:00,2440
43.2530047,-79.92004,2023-03-21 15:55:34.678000+00:00,2441
43.252997,-79.9200382,2023-03-21 15:56:35.456000+00:00,2442
43.2529978,-79.920044,2023-03-21 15:57:36.292000+00:00,2443
43.2529992,-79.920042,2023-03-21 15:58:37.108000+00:00,2444
43.2529928,-79.920052,2023-03-21 15:59:38.338000+00:00,2445
43.2529993,-79.9200381,2023-03-21 16:00:39.300000+00:00,2446
43.2530066,-79.9200403,2023-03-21 16:01:40.248000+00:00,2447
43.2530331,-79.9200621,2023-03-21 16:02:41.095000+00:00,2448
43.2530022,-79.9200358,2023-03-21 16:03:42.329000+00:00,2449
43.253004,-79.9200375,2023-03-21 16:04:43.221000+00:00,2450
43.252993,-79.9200498,2023-03-21 16:05:44.231000+00:00,2451
43.2529976,-79.9200438,2023-03-21 16:06:45.326000+00:00,2452
43.2530089,-79.9200432,2023-03-21 16:07:46.353000+00:00,2453
43.2530068,-79.9200435,2023-03-21 16:08:47.328000+00:00,2454
43.2530144,-79.9200434,2023-03-21 16:09:48.289000+00:00,2455
43.2530094,-79.9200439,2023-03-21 16:10:49.321000+00:00,2456
43.253017,-79.9200424,2023-03-21 16:11:50.354000+00:00,2457
43.2529949,-79.92005,2023-03-21 16:12:51.358000+00:00,2458
43.2529977,-79.9200434,2023-03-21 16:13:53.325000+00:00,2459
43.2530068,-79.9200432,2023-03-21 16:14:54.420000+00:00,2460
43.2530009,-79.9200369,2023-03-21 16:15:55.336000+00:00,2461
43.2529989,-79.920036,2023-03-21 16:16:56.246000+00:00,2462
43.2529944,-79.9200355,2023-03-21 16:17:57.370000+00:00,2463
43.2529875,-79.9200371,2023-03-21 16:18:58.363000+00:00,2464
43.2530026,-79.9200386,2023-03-21 16:19:59.331000+00:00,2465
43.2530025,-79.9200564,2023-03-21 16:21:00.187000+00:00,2466
43.2530011,-79.9200418,2023-03-21 16:22:01.027000+00:00,2467
43.2530433,-79.9200955,2023-03-21 16:23:02.340000+00:00,2468
43.2530438,-79.9200971,2023-03-21 16:24:03.772000+00:00,2469
43.2530423,-79.9200677,2023-03-21 16:25:05.710000+00:00,2470
43.253047,-79.9200852,2023-03-21 16:26:07.777000+00:00,2471
43.2530385,-79.9200838,2023-03-21 16:27:09.741000+00:00,2472
43.2530424,-79.9200837,2023-03-21 16:28:11.033000+00:00,2473
43.2530144,-79.9200687,2023-03-21 16:29:12.258000+00:00,2474
43.25304,-79.9200799,2023-03-21 16:30:13.736000+00:00,2475
43.2530531,-79.9201002,2023-03-21 16:31:15.012000+00:00,2476
43.2530788,-79.9201218,2023-03-21 16:32:16.284000+00:00,2477
43.2530515,-79.9200918,2023-03-21 16:33:17.696000+00:00,2478
43.253077,-79.9201468,2023-03-21 16:34:19.757000+00:00,2479
43.2531109,-79.9201484,2023-03-21 16:35:20.921000+00:00,2480
43.2530799,-79.9201513,2023-03-21 16:36:22.135000+00:00,2481
43.2530173,-79.9200712,2023-03-21 16:37:23.368000+00:00,2482
43.2531006,-79.9201316,2023-03-21 16:38:24.649000+00:00,2483
43.2530014,-79.9200468,2023-03-21 16:39:25.646000+00:00,2484
43.2530216,-79.9200551,2023-03-21 16:40:26.525000+00:00,2485
43.2529996,-79.9200379,2023-03-21 16:41:27.656000+00:00,2486
43.2529976,-79.9200408,2023-03-21 16:42:28.556000+00:00,2487
43.252981,-79.9200422,2023-03-21 16:43:29.485000+00:00,2488
43.2530014,-79.9200428,2023-03-21 16:44:30.396000+00:00,2489
43.2530042,-79.9200456,2023-03-21 16:45:31.294000+00:00,2490
43.2530002,-79.920036,2023-03-21 16:46:32.167000+00:00,2491
43.2530021,-79.9200461,2023-03-21 16:47:33.068000+00:00,2492
43.2530013,-79.9200415,2023-03-21 16:48:33.898000+00:00,2493
43.2530002,-79.9200634,2023-03-21 16:49:34.796000+00:00,2494
43.2531199,-79.9202004,2023-03-21 16:50:35.795000+00:00,2495
43.25317131,-79.91989924,2023-03-21 16:51:35.982000+00:00,2496
43.25317131,-79.91989924,2023-03-21 16:52:36.097000+00:00,2497
43.25317131,-79.91989924,2023-03-21 16:53:36.217000+00:00,2498
43.25317131,-79.91989924,2023-03-21 16:54:36.375000+00:00,2499
43.25317131,-79.91989924,2023-03-21 16:55:36.461000+00:00,2500
43.25317131,-79.91989924,2023-03-21 16:56:36.622000+00:00,2501
43.25317131,-79.91989924,2023-03-21 16:57:36.683000+00:00,2502
43.25317131,-79.91989924,2023-03-21 16:58:36.814000+00:00,2503
43.25317131,-79.91989924,2023-03-21 16:59:37.647000+00:00,2504
43.25317131,-79.91989924,2023-03-21 17:00:37.716000+00:00,2505
43.25317131,-79.91989924,2023-03-21 17:01:38.643000+00:00,2506
43.25317131,-79.91989924,2023-03-21 17:02:38.753000+00:00,2507
43.25317131,-79.91989924,2023-03-21 17:03:38.899000+00:00,2508
43.25317131,-79.91989924,2023-03-21 17:04:39.645000+00:00,2509
43.25317131,-79.91989924,2023-03-21 17:05:39.726000+00:00,2510
43.2529979,-79.920045,2023-03-21 17:06:40.495000+00:00,2511
43.2530006,-79.9200472,2023-03-21 17:07:42.385000+00:00,2512
43.25317131,-79.91989924,2023-03-21 17:08:42.649000+00:00,2513
43.25317131,-79.91989924,2023-03-21 17:09:42.715000+00:00,2514
43.25317131,-79.91989924,2023-03-21 17:10:43.663000+00:00,2515
43.25317131,-79.91989924,2023-03-21 17:11:44.668000+00:00,2516
43.25317131,-79.91989924,2023-03-21 17:12:44.759000+00:00,2517
43.2530017,-79.9200506,2023-03-21 17:13:59.383000+00:00,2518
43.253005,-79.9200448,2023-03-21 17:15:00.283000+00:00,2519
43.25308982,-79.9202008,2023-03-21 17:16:14.918000+00:00,2520
43.25306472,-79.92012171,2023-03-21 17:17:17.291000+00:00,2521
43.25160499,-79.92105011,2023-03-21 17:18:17.999000+00:00,2522
43.2526576,-79.9219456,2023-03-21 17:19:19.577000+00:00,2523
43.2530314,-79.92813396,2023-03-21 17:20:18.999000+00:00,2524
43.25650247,-79.93018238,2023-03-21 17:21:19.999000+00:00,2525
43.25721813,-79.93013273,2023-03-21 17:22:20.999000+00:00,2526
43.2572764,-79.9340797,2023-03-21 17:23:22.624000+00:00,2527
43.2567127,-79.9348939,2023-03-21 17:24:23.528000+00:00,2528
43.2566595,-79.9350103,2023-03-21 17:25:24.404000+00:00,2529
43.256667,-79.9349605,2023-03-21 17:26:25.305000+00:00,2530
43.2566497,-79.9350287,2023-03-21 17:27:26.382000+00:00,2531
43.2566676,-79.9349474,2023-03-21 17:36:21.011000+00:00,2532
43.2566632,-79.9349641,2023-03-21 17:37:21.849000+00:00,2533
43.2566515,-79.9349974,2023-03-21 17:38:22.844000+00:00,2534
43.2566584,-79.9350059,2023-03-21 17:39:23.808000+00:00,2535
43.2566631,-79.9349688,2023-03-21 17:40:24.793000+00:00,2536
43.2566507,-79.9349776,2023-03-21 17:41:26.495000+00:00,2537
43.2566519,-79.934989,2023-03-21 17:42:27.513000+00:00,2538
43.2566535,-79.935043,2023-03-21 17:43:28.473000+00:00,2539
43.2566836,-79.9349301,2023-03-21 17:44:29.419000+00:00,2540
43.2566809,-79.9349483,2023-03-21 17:45:30.380000+00:00,2541
43.2566662,-79.9349412,2023-03-21 17:46:31.261000+00:00,2542
43.2566813,-79.9349293,2023-03-21 17:47:32.152000+00:00,2543
43.2566634,-79.9349594,2023-03-21 17:48:33.419000+00:00,2544
43.2566515,-79.9349897,2023-03-21 17:49:34.443000+00:00,2545
43.25687184,-79.93494897,2023-03-21 18:32:03.353000+00:00,2546
43.2567012,-79.9348764,2023-03-21 18:33:04.850000+00:00,2547
43.2567138,-79.9348422,2023-03-21 18:34:05.887000+00:00,2548
43.2566182,-79.9345522,2023-03-21 18:35:06.885000+00:00,2549
43.2567336,-79.9343538,2023-03-21 18:36:07.896000+00:00,2550
43.2567903,-79.9344045,2023-03-21 18:37:09.505000+00:00,2551
43.2566975,-79.9345537,2023-03-21 18:38:10.588000+00:00,2552
43.2565999,-79.9346086,2023-03-21 18:39:11.578000+00:00,2553
43.2567334,-79.9346516,2023-03-21 18:40:12.586000+00:00,2554
43.2567347,-79.9344073,2023-03-21 18:41:13.609000+00:00,2555
43.2568333,-79.9344366,2023-03-21 18:42:14.717000+00:00,2556
43.2567964,-79.9345564,2023-03-21 18:43:15.749000+00:00,2557
43.2568121,-79.9343935,2023-03-21 18:44:16.751000+00:00,2558
43.25704282,-79.93420461,2023-03-21 18:46:33+00:00,2559
43.2568143,-79.9343612,2023-03-21 18:47:34.676000+00:00,2560
43.2568145,-79.9343779,2023-03-21 18:48:35.725000+00:00,2561
43.2567995,-79.9343481,2023-03-21 18:49:36.758000+00:00,2562
43.256803,-79.9343755,2023-03-21 18:50:37.784000+00:00,2563
43.2567893,-79.9343584,2023-03-21 18:51:39.523000+00:00,2564
43.25670885,-79.93438369,2023-03-21 18:53:14.137000+00:00,2565
43.25686038,-79.93433426,2023-03-21 18:54:19.457000+00:00,2566
43.25715057,-79.93386722,2023-03-21 18:55:23.163000+00:00,2567
43.2575759,-79.9249681,2023-03-21 18:56:28.422000+00:00,2568
43.25569016,-79.92046479,2023-03-21 18:57:34.177000+00:00,2569
43.25316365,-79.92000792,2023-03-21 18:58:40.156000+00:00,2570
43.25305685,-79.91985181,2023-03-21 18:59:50.528000+00:00,2571
43.2529984,-79.9200421,2023-03-21 19:00:52.025000+00:00,2572
43.2530045,-79.920043,2023-03-21 19:01:52.993000+00:00,2573
43.252975,-79.91994418,2023-03-21 19:03:03.168000+00:00,2574
43.25304268,-79.91992613,2023-03-21 19:04:15.160000+00:00,2575
43.25303713,-79.91997324,2023-03-21 19:05:31.171000+00:00,2576
43.2527376,-79.9196649,2023-03-21 19:06:46.156000+00:00,2577
43.2530071,-79.9200421,2023-03-21 19:07:47.816000+00:00,2578
43.2531683,-79.9202331,2023-03-21 19:08:49.514000+00:00,2579
43.25306405,-79.91989991,2023-03-21 19:10:09.126000+00:00,2580
43.25310365,-79.92006939,2023-03-21 19:11:24.167000+00:00,2581
43.25306694,-79.91999899,2023-03-21 19:12:36.177000+00:00,2582
43.25306268,-79.91994309,2023-03-21 19:13:50.143000+00:00,2583
43.25306268,-79.91994309,2023-03-21 19:14:51.015000+00:00,2584
43.25306268,-79.91994309,2023-03-21 19:15:51.131000+00:00,2585
43.25306268,-79.91994309,2023-03-21 19:16:51.754000+00:00,2586
43.25306268,-79.91994309,2023-03-21 19:17:51.859000+00:00,2587
43.25306268,-79.91994309,2023-03-21 19:18:52.029000+00:00,2588
43.2529979,-79.9200405,2023-03-21 19:19:52.890000+00:00,2589
43.2530016,-79.9200398,2023-03-21 19:20:54.461000+00:00,2590
43.2531346,-79.92008429,2023-03-21 19:22:03.153000+00:00,2591
43.25307361,-79.91999597,2023-03-21 19:23:18.158000+00:00,2592
43.25310335,-79.91996114,2023-03-21 19:24:39.144000+00:00,2593
43.25308203,-79.91997804,2023-03-21 19:25:54.440000+00:00,2594
43.25307324,-79.91996779,2023-03-21 19:27:05.146000+00:00,2595
43.25306796,-79.9199689,2023-03-21 19:28:17.191000+00:00,2596
43.25305646,-79.91998759,2023-03-21 19:29:29.164000+00:00,2597
43.25296858,-79.91980122,2023-03-21 19:30:43.131000+00:00,2598
43.25308291,-79.91997268,2023-03-21 19:31:54.194000+00:00,2599
43.25311514,-79.9199719,2023-03-21 19:33:04.446000+00:00,2600
43.25324885,-79.92015397,2023-03-21 19:34:26.160000+00:00,2601
43.25309809,-79.92000034,2023-03-21 19:35:39.179000+00:00,2602
43.25307346,-79.91996899,2023-03-21 19:36:55.141000+00:00,2603
43.25307346,-79.91996899,2023-03-21 19:37:56.786000+00:00,2604
43.25307346,-79.91996899,2023-03-21 19:38:56.870000+00:00,2605
43.25307346,-79.91996899,2023-03-21 19:39:57.021000+00:00,2606
43.25307346,-79.91996899,2023-03-21 19:40:57.785000+00:00,2607
43.25307346,-79.91996899,2023-03-21 19:41:57.853000+00:00,2608
43.25307346,-79.91996899,2023-03-21 19:42:58.791000+00:00,2609
43.25307346,-79.91996899,2023-03-21 19:43:58.874000+00:00,2610
43.25307346,-79.91996899,2023-03-21 19:45:11.778000+00:00,2611
43.2529964,-79.9200388,2023-03-21 19:46:12.550000+00:00,2612
43.2529995,-79.9200387,2023-03-21 19:47:13.389000+00:00,2613
43.2529909,-79.9200422,2023-03-21 19:48:14.322000+00:00,2614
43.2529999,-79.9200417,2023-03-21 19:49:15.528000+00:00,2615
43.2530022,-79.9200505,2023-03-21 19:50:16.563000+00:00,2616
43.2529968,-79.9200506,2023-03-21 19:51:18.549000+00:00,2617
43.2530072,-79.9200423,2023-03-21 19:52:19.520000+00:00,2618
43.253008,-79.9200546,2023-03-21 19:53:20.520000+00:00,2619
43.2529992,-79.9200414,2023-03-21 19:54:21.513000+00:00,2620
43.2529987,-79.9200422,2023-03-21 19:55:22.375000+00:00,2621
43.2529954,-79.920044,2023-03-21 19:56:23.182000+00:00,2622
43.253002,-79.9200376,2023-03-21 19:57:24.551000+00:00,2623
43.2530036,-79.9200405,2023-03-21 19:58:25.582000+00:00,2624
43.2530004,-79.9200467,2023-03-21 19:59:26.528000+00:00,2625
43.2529974,-79.920039,2023-03-21 20:00:27.484000+00:00,2626
43.2529967,-79.9200427,2023-03-21 20:01:28.549000+00:00,2627
43.25307074,-79.9200672,2023-03-21 20:02:42.175000+00:00,2628
43.2530016,-79.9200543,2023-03-21 20:03:44.539000+00:00,2629
43.252984,-79.9200399,2023-03-21 20:04:45.481000+00:00,2630
43.2530016,-79.9200421,2023-03-21 20:05:46.553000+00:00,2631
43.2529978,-79.9200405,2023-03-21 20:06:47.560000+00:00,2632
43.2530087,-79.9200417,2023-03-21 20:07:48.539000+00:00,2633
43.2529971,-79.9200467,2023-03-21 20:08:49.512000+00:00,2634
43.2530029,-79.9200365,2023-03-21 20:09:50.539000+00:00,2635
43.2529983,-79.9200444,2023-03-21 20:10:51.528000+00:00,2636
43.2530009,-79.9200407,2023-03-21 20:11:52.559000+00:00,2637
43.253001,-79.9200366,2023-03-21 20:12:53.561000+00:00,2638
43.2530054,-79.9200536,2023-03-21 20:13:54.563000+00:00,2639
43.2530061,-79.9200381,2023-03-21 20:14:55.533000+00:00,2640
43.252992,-79.9200366,2023-03-21 20:15:56.583000+00:00,2641
43.253002,-79.9200374,2023-03-21 20:16:58.604000+00:00,2642
43.2529994,-79.9200419,2023-03-21 20:17:59.597000+00:00,2643
43.2529974,-79.9200439,2023-03-21 20:19:01.592000+00:00,2644
43.2529987,-79.9200404,2023-03-21 20:20:02.517000+00:00,2645
43.2530048,-79.9200433,2023-03-21 20:21:03.377000+00:00,2646
43.2530017,-79.9200434,2023-03-21 20:22:04.387000+00:00,2647
43.2530584,-79.9200783,2023-03-21 20:23:05.533000+00:00,2648
43.253036,-79.920066,2023-03-21 20:24:06.772000+00:00,2649
43.2530329,-79.9200615,2023-03-21 20:25:08.010000+00:00,2650
43.2529989,-79.9200381,2023-03-21 20:26:09.248000+00:00,2651
43.2530016,-79.9200369,2023-03-21 20:27:10.098000+00:00,2652
43.253007,-79.9200458,2023-03-21 20:28:11.034000+00:00,2653
43.2530025,-79.9200384,2023-03-21 20:29:11.942000+00:00,2654
43.2530131,-79.920056,2023-03-21 20:30:12.825000+00:00,2655
43.2530109,-79.9200413,2023-03-21 20:31:13.662000+00:00,2656
43.2530004,-79.9200411,2023-03-21 20:32:14.569000+00:00,2657
43.2530463,-79.9200843,2023-03-21 20:33:15.874000+00:00,2658
43.2530568,-79.9200925,2023-03-21 20:34:17.112000+00:00,2659
43.2531185,-79.9201633,2023-03-21 20:35:18.326000+00:00,2660
43.2530825,-79.9201158,2023-03-21 20:36:19.545000+00:00,2661
43.253084,-79.9201252,2023-03-21 20:37:20.704000+00:00,2662
43.2530828,-79.9201338,2023-03-21 20:38:21.974000+00:00,2663
43.253016,-79.9200656,2023-03-21 20:39:23.179000+00:00,2664
43.2530331,-79.9200654,2023-03-21 20:40:24.372000+00:00,2665
43.2530856,-79.9201328,2023-03-21 20:41:25.620000+00:00,2666
43.2530631,-79.9201049,2023-03-21 20:42:26.926000+00:00,2667
43.2530248,-79.9200578,2023-03-21 20:43:27.094000+00:00,2668
43.2530815,-79.9201474,2023-03-21 20:44:28.241000+00:00,2669
43.253012,-79.9200565,2023-03-21 20:45:29.551000+00:00,2670
43.2529973,-79.9200384,2023-03-21 20:46:30.592000+00:00,2671
43.2530018,-79.9200431,2023-03-21 20:47:30.728000+00:00,2672
43.2530018,-79.9200431,2023-03-21 20:48:30.863000+00:00,2673
43.2530018,-79.9200431,2023-03-21 20:49:31.844000+00:00,2674
43.2530018,-79.9200431,2023-03-21 20:50:31.946000+00:00,2675
43.2530018,-79.9200431,2023-03-21 20:51:32.874000+00:00,2676
43.2530018,-79.9200431,2023-03-21 20:53:08.063000+00:00,2677
43.2530018,-79.9200431,2023-03-21 20:54:08.854000+00:00,2678
43.2530018,-79.9200431,2023-03-21 20:55:08.966000+00:00,2679
43.2530018,-79.9200431,2023-03-21 20:56:09.874000+00:00,2680
43.2530018,-79.9200431,2023-03-21 20:57:09.933000+00:00,2681
43.2530018,-79.9200431,2023-03-21 20:58:30.874000+00:00,2682
43.2530018,-79.9200431,2023-03-21 20:59:31.882000+00:00,2683
43.2530018,-79.9200431,2023-03-21 21:00:31.946000+00:00,2684
43.2530018,-79.9200431,2023-03-21 21:01:32.051000+00:00,2685
43.2530018,-79.9200431,2023-03-21 21:02:32.865000+00:00,2686
43.2530018,-79.9200431,2023-03-21 21:03:33.862000+00:00,2687
43.2530018,-79.9200431,2023-03-21 21:04:34.862000+00:00,2688
43.2530018,-79.9200431,2023-03-21 21:05:34.949000+00:00,2689
43.2530018,-79.9200431,2023-03-21 21:06:35.026000+00:00,2690
43.2530018,-79.9200431,2023-03-21 21:07:35.127000+00:00,2691
43.2530018,-79.9200431,2023-03-21 21:08:35.875000+00:00,2692
43.2530018,-79.9200431,2023-03-21 21:09:35.937000+00:00,2693
43.2530018,-79.9200431,2023-03-21 21:10:36.896000+00:00,2694
43.2530018,-79.9200431,2023-03-21 21:11:36.946000+00:00,2695
43.2530018,-79.9200431,2023-03-21 21:12:37.861000+00:00,2696
43.2530018,-79.9200431,2023-03-21 21:13:38.894000+00:00,2697
43.2530018,-79.9200431,2023-03-21 21:14:52.442000+00:00,2698
43.2530018,-79.9200431,2023-03-21 21:15:52.917000+00:00,2699
43.2530018,-79.9200431,2023-03-21 21:16:53.888000+00:00,2700
43.2530018,-79.9200431,2023-03-21 21:17:54.885000+00:00,2701
43.2530018,-79.9200431,2023-03-21 21:18:54.957000+00:00,2702
43.2530018,-79.9200431,2023-03-21 21:20:37.882000+00:00,2703
43.2530018,-79.9200431,2023-03-21 21:21:37.954000+00:00,2704
43.2530018,-79.9200431,2023-03-21 21:22:38.886000+00:00,2705
43.2530018,-79.9200431,2023-03-21 21:23:38.957000+00:00,2706
43.2530018,-79.9200431,2023-03-21 21:24:39.071000+00:00,2707
43.2530018,-79.9200431,2023-03-21 21:25:39.153000+00:00,2708
