lat,long,time
51.331492,-0.244911,2023-01-13 16:48:55+00:00
51.331473,-0.244873,2023-01-13 16:48:56+00:00
51.331447,-0.24483,2023-01-13 16:48:57+00:00
51.331428,-0.244793,2023-01-13 16:48:58+00:00
51.331407,-0.244748,2023-01-13 16:48:59+00:00
51.33139,-0.244713,2023-01-13 16:49:00+00:00
51.331375,-0.244679,2023-01-13 16:49:01+00:00
51.331361,-0.244639,2023-01-13 16:49:02+00:00
51.331344,-0.244594,2023-01-13 16:49:03+00:00
51.331329,-0.244553,2023-01-13 16:49:04+00:00
51.33131,-0.244511,2023-01-13 16:49:05+00:00
51.331293,-0.244476,2023-01-13 16:49:06+00:00
51.331276,-0.244435,2023-01-13 16:49:07+00:00
51.331261,-0.244395,2023-01-13 16:49:08+00:00
51.33124,-0.244361,2023-01-13 16:49:09+00:00
51.33122,-0.244329,2023-01-13 16:49:10+00:00
51.331193,-0.244303,2023-01-13 16:49:11+00:00
51.331167,-0.244288,2023-01-13 16:49:12+00:00
51.331134,-0.244281,2023-01-13 16:49:13+00:00
51.331103,-0.244273,2023-01-13 16:49:14+00:00
51.331072,-0.244275,2023-01-13 16:49:15+00:00
51.331039,-0.244276,2023-01-13 16:49:16+00:00
51.331006,-0.244272,2023-01-13 16:49:17+00:00
51.330971,-0.244264,2023-01-13 16:49:18+00:00
51.330938,-0.24426,2023-01-13 16:49:19+00:00
51.330907,-0.244253,2023-01-13 16:49:20+00:00
51.330878,-0.244249,2023-01-13 16:49:21+00:00
51.330846,-0.244245,2023-01-13 16:49:22+00:00
51.330815,-0.244239,2023-01-13 16:49:23+00:00
51.330785,-0.244229,2023-01-13 16:49:24+00:00
51.330758,-0.244224,2023-01-13 16:49:25+00:00
51.330727,-0.244213,2023-01-13 16:49:26+00:00
51.330696,-0.244205,2023-01-13 16:49:27+00:00
51.330664,-0.244195,2023-01-13 16:49:28+00:00
51.330632,-0.244194,2023-01-13 16:49:29+00:00
51.330602,-0.244186,2023-01-13 16:49:30+00:00
51.330577,-0.244176,2023-01-13 16:49:31+00:00
51.330551,-0.24416,2023-01-13 16:49:32+00:00
51.330533,-0.244152,2023-01-13 16:49:33+00:00
51.330514,-0.244149,2023-01-13 16:49:34+00:00
51.330501,-0.244145,2023-01-13 16:49:35+00:00
51.330486,-0.24414,2023-01-13 16:49:36+00:00
51.330478,-0.244132,2023-01-13 16:49:37+00:00
51.330472,-0.244129,2023-01-13 16:49:38+00:00
51.330465,-0.244127,2023-01-13 16:49:39+00:00
51.330455,-0.244126,2023-01-13 16:49:40+00:00
51.330436,-0.244116,2023-01-13 16:49:41+00:00
51.330407,-0.244105,2023-01-13 16:49:42+00:00
51.330374,-0.244094,2023-01-13 16:49:43+00:00
51.33034,-0.244076,2023-01-13 16:49:44+00:00
51.330305,-0.244058,2023-01-13 16:49:45+00:00
51.330265,-0.244039,2023-01-13 16:49:46+00:00
51.33023,-0.244016,2023-01-13 16:49:47+00:00
51.330199,-0.243997,2023-01-13 16:49:48+00:00
51.330167,-0.243973,2023-01-13 16:49:49+00:00
51.330133,-0.243954,2023-01-13 16:49:50+00:00
51.3301,-0.243931,2023-01-13 16:49:51+00:00
51.330068,-0.243914,2023-01-13 16:49:52+00:00
51.330039,-0.243894,2023-01-13 16:49:53+00:00
51.330005,-0.243876,2023-01-13 16:49:54+00:00
51.329972,-0.243857,2023-01-13 16:49:55+00:00
51.32994,-0.243838,2023-01-13 16:49:56+00:00
51.329907,-0.243817,2023-01-13 16:49:57+00:00
51.329873,-0.2438,2023-01-13 16:49:58+00:00
51.32984,-0.24378,2023-01-13 16:49:59+00:00
51.329806,-0.243764,2023-01-13 16:50:00+00:00
51.329774,-0.243745,2023-01-13 16:50:01+00:00
51.32974,-0.243728,2023-01-13 16:50:02+00:00
51.32971,-0.243713,2023-01-13 16:50:03+00:00
51.329678,-0.243698,2023-01-13 16:50:04+00:00
51.329648,-0.243686,2023-01-13 16:50:05+00:00
51.329613,-0.243673,2023-01-13 16:50:06+00:00
51.329578,-0.243655,2023-01-13 16:50:07+00:00
51.329545,-0.243642,2023-01-13 16:50:08+00:00
51.329512,-0.243627,2023-01-13 16:50:09+00:00
51.329482,-0.243619,2023-01-13 16:50:10+00:00
51.329446,-0.243611,2023-01-13 16:50:11+00:00
51.329413,-0.243607,2023-01-13 16:50:12+00:00
51.329376,-0.243603,2023-01-13 16:50:13+00:00
51.329344,-0.243604,2023-01-13 16:50:14+00:00
51.32931,-0.243601,2023-01-13 16:50:15+00:00
51.329279,-0.243602,2023-01-13 16:50:16+00:00
51.329243,-0.243603,2023-01-13 16:50:17+00:00
51.329215,-0.243615,2023-01-13 16:50:18+00:00
51.329183,-0.243618,2023-01-13 16:50:19+00:00
51.329154,-0.243619,2023-01-13 16:50:20+00:00
51.329124,-0.243616,2023-01-13 16:50:21+00:00
51.329086,-0.243621,2023-01-13 16:50:22+00:00
51.329049,-0.243621,2023-01-13 16:50:23+00:00
51.329014,-0.243629,2023-01-13 16:50:24+00:00
51.328979,-0.243631,2023-01-13 16:50:25+00:00
51.328946,-0.243639,2023-01-13 16:50:26+00:00
51.328915,-0.24364,2023-01-13 16:50:27+00:00
51.328878,-0.243647,2023-01-13 16:50:28+00:00
51.328841,-0.24365,2023-01-13 16:50:29+00:00
51.328807,-0.243657,2023-01-13 16:50:30+00:00
51.328777,-0.243657,2023-01-13 16:50:31+00:00
51.328741,-0.243661,2023-01-13 16:50:32+00:00
51.328709,-0.243661,2023-01-13 16:50:33+00:00
51.328676,-0.24366,2023-01-13 16:50:34+00:00
51.328645,-0.243661,2023-01-13 16:50:35+00:00
51.328615,-0.243667,2023-01-13 16:50:36+00:00
51.328587,-0.243681,2023-01-13 16:50:37+00:00
51.328561,-0.243711,2023-01-13 16:50:38+00:00
51.32854,-0.243757,2023-01-13 16:50:39+00:00
51.328529,-0.243819,2023-01-13 16:50:40+00:00
51.328527,-0.243874,2023-01-13 16:50:41+00:00
51.328528,-0.243947,2023-01-13 16:50:42+00:00
51.328529,-0.244003,2023-01-13 16:50:43+00:00
51.328531,-0.244068,2023-01-13 16:50:44+00:00
51.328531,-0.244124,2023-01-13 16:50:45+00:00
51.328531,-0.244188,2023-01-13 16:50:46+00:00
51.328535,-0.244238,2023-01-13 16:50:47+00:00
51.328543,-0.244298,2023-01-13 16:50:48+00:00
51.328552,-0.244346,2023-01-13 16:50:49+00:00
51.328567,-0.244402,2023-01-13 16:50:50+00:00
51.328586,-0.244452,2023-01-13 16:50:51+00:00
51.328609,-0.244506,2023-01-13 16:50:52+00:00
51.328631,-0.244546,2023-01-13 16:50:53+00:00
51.328657,-0.244593,2023-01-13 16:50:54+00:00
51.328681,-0.244629,2023-01-13 16:50:55+00:00
51.328708,-0.244666,2023-01-13 16:50:56+00:00
51.328737,-0.244701,2023-01-13 16:50:57+00:00
51.328767,-0.244736,2023-01-13 16:50:58+00:00
51.328798,-0.244766,2023-01-13 16:50:59+00:00
51.328826,-0.244794,2023-01-13 16:51:00+00:00
51.328857,-0.244824,2023-01-13 16:51:01+00:00
51.328884,-0.244859,2023-01-13 16:51:02+00:00
51.328921,-0.244895,2023-01-13 16:51:03+00:00
51.328948,-0.244924,2023-01-13 16:51:04+00:00
51.328972,-0.244952,2023-01-13 16:51:05+00:00
51.328997,-0.244987,2023-01-13 16:51:06+00:00
51.329024,-0.245021,2023-01-13 16:51:07+00:00
51.329049,-0.245056,2023-01-13 16:51:08+00:00
51.329074,-0.24509,2023-01-13 16:51:09+00:00
51.329096,-0.245124,2023-01-13 16:51:10+00:00
51.329126,-0.245162,2023-01-13 16:51:11+00:00
51.329152,-0.245195,2023-01-13 16:51:12+00:00
51.329179,-0.245235,2023-01-13 16:51:13+00:00
51.329204,-0.245265,2023-01-13 16:51:14+00:00
51.329236,-0.245297,2023-01-13 16:51:15+00:00
51.329261,-0.245324,2023-01-13 16:51:16+00:00
51.329292,-0.245354,2023-01-13 16:51:17+00:00
51.329315,-0.245381,2023-01-13 16:51:18+00:00
51.329349,-0.245416,2023-01-13 16:51:19+00:00
51.329375,-0.245444,2023-01-13 16:51:20+00:00
51.329406,-0.245475,2023-01-13 16:51:21+00:00
51.329433,-0.245507,2023-01-13 16:51:22+00:00
51.329464,-0.24554,2023-01-13 16:51:23+00:00
51.32949,-0.245569,2023-01-13 16:51:24+00:00
51.329519,-0.245595,2023-01-13 16:51:25+00:00
51.329544,-0.245622,2023-01-13 16:51:26+00:00
51.329569,-0.245649,2023-01-13 16:51:27+00:00
51.329597,-0.245681,2023-01-13 16:51:28+00:00
51.329625,-0.245714,2023-01-13 16:51:29+00:00
51.329652,-0.245745,2023-01-13 16:51:30+00:00
51.329681,-0.245776,2023-01-13 16:51:31+00:00
51.329708,-0.245802,2023-01-13 16:51:32+00:00
51.329743,-0.245838,2023-01-13 16:51:33+00:00
51.329774,-0.24587,2023-01-13 16:51:34+00:00
51.329804,-0.245904,2023-01-13 16:51:35+00:00
51.329833,-0.245933,2023-01-13 16:51:36+00:00
51.329863,-0.245968,2023-01-13 16:51:37+00:00
51.329891,-0.245997,2023-01-13 16:51:38+00:00
51.329924,-0.246028,2023-01-13 16:51:39+00:00
51.329953,-0.246059,2023-01-13 16:51:40+00:00
51.329984,-0.246093,2023-01-13 16:51:41+00:00
51.330014,-0.246118,2023-01-13 16:51:42+00:00
51.330041,-0.246143,2023-01-13 16:51:43+00:00
51.330065,-0.246172,2023-01-13 16:51:44+00:00
51.330089,-0.246195,2023-01-13 16:51:45+00:00
51.330114,-0.246221,2023-01-13 16:51:46+00:00
51.330143,-0.24625,2023-01-13 16:51:47+00:00
51.33017,-0.246281,2023-01-13 16:51:48+00:00
51.330198,-0.246311,2023-01-13 16:51:49+00:00
51.330222,-0.246337,2023-01-13 16:51:50+00:00
51.330248,-0.246365,2023-01-13 16:51:51+00:00
51.330275,-0.246393,2023-01-13 16:51:52+00:00
51.330304,-0.246423,2023-01-13 16:51:53+00:00
51.330332,-0.246451,2023-01-13 16:51:54+00:00
51.330356,-0.246481,2023-01-13 16:51:55+00:00
51.33038,-0.24651,2023-01-13 16:51:56+00:00
51.330406,-0.246543,2023-01-13 16:51:57+00:00
51.330429,-0.246571,2023-01-13 16:51:58+00:00
51.330455,-0.246601,2023-01-13 16:51:59+00:00
51.33048,-0.246632,2023-01-13 16:52:00+00:00
51.330505,-0.246666,2023-01-13 16:52:01+00:00
51.330534,-0.246693,2023-01-13 16:52:02+00:00
51.330559,-0.246718,2023-01-13 16:52:03+00:00
51.330584,-0.246743,2023-01-13 16:52:04+00:00
51.330612,-0.246767,2023-01-13 16:52:05+00:00
51.330643,-0.246796,2023-01-13 16:52:06+00:00
51.330669,-0.246823,2023-01-13 16:52:07+00:00
51.330693,-0.246849,2023-01-13 16:52:08+00:00
51.330721,-0.246882,2023-01-13 16:52:09+00:00
51.33075,-0.246912,2023-01-13 16:52:10+00:00
51.330782,-0.246945,2023-01-13 16:52:11+00:00
51.330811,-0.246973,2023-01-13 16:52:12+00:00
51.330847,-0.247006,2023-01-13 16:52:13+00:00
51.330879,-0.247035,2023-01-13 16:52:14+00:00
51.330913,-0.247061,2023-01-13 16:52:15+00:00
51.330942,-0.247086,2023-01-13 16:52:16+00:00
51.330975,-0.247117,2023-01-13 16:52:17+00:00
51.331001,-0.247146,2023-01-13 16:52:18+00:00
51.331031,-0.247179,2023-01-13 16:52:19+00:00
51.331058,-0.247207,2023-01-13 16:52:20+00:00
51.331088,-0.247238,2023-01-13 16:52:21+00:00
51.331112,-0.247262,2023-01-13 16:52:22+00:00
51.33114,-0.24729,2023-01-13 16:52:23+00:00
51.331164,-0.247317,2023-01-13 16:52:24+00:00
51.331194,-0.247347,2023-01-13 16:52:25+00:00
51.331222,-0.247377,2023-01-13 16:52:26+00:00
51.331253,-0.24741,2023-01-13 16:52:27+00:00
51.331281,-0.247439,2023-01-13 16:52:28+00:00
51.331312,-0.247469,2023-01-13 16:52:29+00:00
51.331343,-0.247497,2023-01-13 16:52:30+00:00
51.331367,-0.247517,2023-01-13 16:52:31+00:00
51.331392,-0.247541,2023-01-13 16:52:32+00:00
51.331424,-0.247569,2023-01-13 16:52:33+00:00
51.331454,-0.247601,2023-01-13 16:52:34+00:00
51.331486,-0.247632,2023-01-13 16:52:35+00:00
51.331514,-0.24766,2023-01-13 16:52:36+00:00
51.331543,-0.24769,2023-01-13 16:52:37+00:00
51.33157,-0.24772,2023-01-13 16:52:38+00:00
51.331599,-0.247754,2023-01-13 16:52:39+00:00
51.331628,-0.247785,2023-01-13 16:52:40+00:00
51.331658,-0.247816,2023-01-13 16:52:41+00:00
51.331683,-0.247843,2023-01-13 16:52:42+00:00
51.331709,-0.247873,2023-01-13 16:52:43+00:00
51.331736,-0.247904,2023-01-13 16:52:44+00:00
51.331762,-0.247939,2023-01-13 16:52:45+00:00
51.331785,-0.247974,2023-01-13 16:52:46+00:00
51.331815,-0.248013,2023-01-13 16:52:47+00:00
51.331839,-0.248045,2023-01-13 16:52:48+00:00
51.331866,-0.248077,2023-01-13 16:52:49+00:00
51.331894,-0.248108,2023-01-13 16:52:50+00:00
51.331925,-0.248143,2023-01-13 16:52:51+00:00
51.331953,-0.248174,2023-01-13 16:52:52+00:00
51.331985,-0.248207,2023-01-13 16:52:53+00:00
51.33201,-0.248235,2023-01-13 16:52:54+00:00
51.332041,-0.248267,2023-01-13 16:52:55+00:00
51.332069,-0.248291,2023-01-13 16:52:56+00:00
51.332101,-0.248318,2023-01-13 16:52:57+00:00
51.332131,-0.24834,2023-01-13 16:52:58+00:00
51.33216,-0.248366,2023-01-13 16:52:59+00:00
51.332185,-0.248388,2023-01-13 16:53:00+00:00
51.332219,-0.248414,2023-01-13 16:53:01+00:00
51.332245,-0.248443,2023-01-13 16:53:02+00:00
51.332273,-0.248476,2023-01-13 16:53:03+00:00
51.332299,-0.248508,2023-01-13 16:53:04+00:00
51.332328,-0.248542,2023-01-13 16:53:05+00:00
51.332355,-0.248569,2023-01-13 16:53:06+00:00
51.332388,-0.248602,2023-01-13 16:53:07+00:00
51.332421,-0.248627,2023-01-13 16:53:08+00:00
51.332461,-0.248644,2023-01-13 16:53:09+00:00
51.332497,-0.248646,2023-01-13 16:53:10+00:00
51.332534,-0.248637,2023-01-13 16:53:11+00:00
51.332567,-0.248629,2023-01-13 16:53:12+00:00
51.332596,-0.248623,2023-01-13 16:53:13+00:00
51.332626,-0.248619,2023-01-13 16:53:14+00:00
51.332665,-0.248627,2023-01-13 16:53:15+00:00
51.332697,-0.24864,2023-01-13 16:53:16+00:00
51.332725,-0.248658,2023-01-13 16:53:17+00:00
51.332744,-0.24868,2023-01-13 16:53:18+00:00
51.332759,-0.248718,2023-01-13 16:53:19+00:00
51.332771,-0.248757,2023-01-13 16:53:20+00:00
51.332773,-0.248813,2023-01-13 16:53:21+00:00
51.332774,-0.248862,2023-01-13 16:53:22+00:00
51.332774,-0.248919,2023-01-13 16:53:23+00:00
51.33277,-0.248957,2023-01-13 16:53:24+00:00
51.332768,-0.248997,2023-01-13 16:53:25+00:00
51.332762,-0.249032,2023-01-13 16:53:26+00:00
51.332752,-0.249064,2023-01-13 16:53:27+00:00
51.33275,-0.249083,2023-01-13 16:53:28+00:00
51.332751,-0.249072,2023-01-13 16:53:29+00:00
51.332755,-0.249028,2023-01-13 16:53:30+00:00
51.332763,-0.248971,2023-01-13 16:53:31+00:00
51.332772,-0.248905,2023-01-13 16:53:32+00:00
51.332777,-0.248848,2023-01-13 16:53:33+00:00
51.33278,-0.24879,2023-01-13 16:53:34+00:00
51.332774,-0.248725,2023-01-13 16:53:35+00:00
51.332758,-0.248669,2023-01-13 16:53:36+00:00
51.332736,-0.248631,2023-01-13 16:53:37+00:00
51.332715,-0.248599,2023-01-13 16:53:38+00:00
51.332684,-0.248576,2023-01-13 16:53:39+00:00
51.332656,-0.248556,2023-01-13 16:53:40+00:00
51.332624,-0.248546,2023-01-13 16:53:41+00:00
51.332593,-0.248542,2023-01-13 16:53:42+00:00
51.332564,-0.24855,2023-01-13 16:53:43+00:00
51.332533,-0.248567,2023-01-13 16:53:44+00:00
51.332502,-0.248595,2023-01-13 16:53:45+00:00
51.332473,-0.248629,2023-01-13 16:53:46+00:00
51.332435,-0.248685,2023-01-13 16:53:47+00:00
51.332405,-0.248735,2023-01-13 16:53:48+00:00
51.332383,-0.248789,2023-01-13 16:53:49+00:00
51.332362,-0.248834,2023-01-13 16:53:50+00:00
51.332347,-0.248885,2023-01-13 16:53:51+00:00
51.332331,-0.248924,2023-01-13 16:53:52+00:00
51.332313,-0.248972,2023-01-13 16:53:53+00:00
51.332301,-0.249006,2023-01-13 16:53:54+00:00
51.332284,-0.249052,2023-01-13 16:53:55+00:00
51.332264,-0.2491,2023-01-13 16:53:56+00:00
51.332246,-0.24915,2023-01-13 16:53:57+00:00
51.332228,-0.249191,2023-01-13 16:53:58+00:00
51.332213,-0.249237,2023-01-13 16:53:59+00:00
51.332198,-0.249276,2023-01-13 16:54:00+00:00
51.33218,-0.249326,2023-01-13 16:54:01+00:00
51.332159,-0.249371,2023-01-13 16:54:02+00:00
51.332143,-0.249419,2023-01-13 16:54:03+00:00
51.332128,-0.249464,2023-01-13 16:54:04+00:00
51.332113,-0.249514,2023-01-13 16:54:05+00:00
51.3321,-0.249557,2023-01-13 16:54:06+00:00
51.332085,-0.249604,2023-01-13 16:54:07+00:00
51.33207,-0.249644,2023-01-13 16:54:08+00:00
51.332052,-0.249694,2023-01-13 16:54:09+00:00
51.332036,-0.249741,2023-01-13 16:54:10+00:00
51.332019,-0.249789,2023-01-13 16:54:11+00:00
51.332004,-0.249833,2023-01-13 16:54:12+00:00
51.331988,-0.249879,2023-01-13 16:54:13+00:00
51.33197,-0.249926,2023-01-13 16:54:14+00:00
51.331951,-0.249969,2023-01-13 16:54:15+00:00
51.331933,-0.250014,2023-01-13 16:54:16+00:00
51.331916,-0.250061,2023-01-13 16:54:17+00:00
51.331901,-0.250104,2023-01-13 16:54:18+00:00
51.331885,-0.250151,2023-01-13 16:54:19+00:00
51.331872,-0.250192,2023-01-13 16:54:20+00:00
51.331858,-0.250234,2023-01-13 16:54:21+00:00
51.331843,-0.250279,2023-01-13 16:54:22+00:00
51.331826,-0.250324,2023-01-13 16:54:23+00:00
51.33181,-0.250376,2023-01-13 16:54:24+00:00
51.331795,-0.250421,2023-01-13 16:54:25+00:00
51.331777,-0.25047,2023-01-13 16:54:26+00:00
51.331759,-0.250515,2023-01-13 16:54:27+00:00
51.33174,-0.25057,2023-01-13 16:54:28+00:00
51.331722,-0.250617,2023-01-13 16:54:29+00:00
51.331704,-0.250668,2023-01-13 16:54:30+00:00
51.331683,-0.250719,2023-01-13 16:54:31+00:00
51.331664,-0.250762,2023-01-13 16:54:32+00:00
51.331647,-0.250805,2023-01-13 16:54:33+00:00
51.331633,-0.250847,2023-01-13 16:54:34+00:00
51.331616,-0.250889,2023-01-13 16:54:35+00:00
51.331605,-0.25093,2023-01-13 16:54:36+00:00
51.331591,-0.250972,2023-01-13 16:54:37+00:00
51.331575,-0.25102,2023-01-13 16:54:38+00:00
51.331557,-0.251062,2023-01-13 16:54:39+00:00
51.331536,-0.251103,2023-01-13 16:54:40+00:00
51.33151,-0.251117,2023-01-13 16:54:41+00:00
51.331483,-0.251105,2023-01-13 16:54:42+00:00
51.331455,-0.251076,2023-01-13 16:54:43+00:00
51.331427,-0.251045,2023-01-13 16:54:44+00:00
51.331398,-0.251007,2023-01-13 16:54:45+00:00
51.331369,-0.250971,2023-01-13 16:54:46+00:00
51.331336,-0.250929,2023-01-13 16:54:47+00:00
51.331309,-0.250893,2023-01-13 16:54:48+00:00
51.331281,-0.250858,2023-01-13 16:54:49+00:00
51.331255,-0.250831,2023-01-13 16:54:50+00:00
51.331225,-0.250794,2023-01-13 16:54:51+00:00
51.331199,-0.250763,2023-01-13 16:54:52+00:00
51.331167,-0.250732,2023-01-13 16:54:53+00:00
51.331137,-0.250711,2023-01-13 16:54:54+00:00
51.331106,-0.250682,2023-01-13 16:54:55+00:00
51.331078,-0.250662,2023-01-13 16:54:56+00:00
51.331051,-0.250636,2023-01-13 16:54:57+00:00
51.331019,-0.250608,2023-01-13 16:54:58+00:00
51.330992,-0.250575,2023-01-13 16:54:59+00:00
51.330963,-0.250539,2023-01-13 16:55:00+00:00
51.330938,-0.250517,2023-01-13 16:55:01+00:00
51.330914,-0.250489,2023-01-13 16:55:02+00:00
51.330884,-0.250456,2023-01-13 16:55:03+00:00
51.330854,-0.250424,2023-01-13 16:55:04+00:00
51.330822,-0.250395,2023-01-13 16:55:05+00:00
51.330788,-0.250362,2023-01-13 16:55:06+00:00
51.330757,-0.250332,2023-01-13 16:55:07+00:00
51.33073,-0.250297,2023-01-13 16:55:08+00:00
51.330704,-0.250267,2023-01-13 16:55:09+00:00
51.330674,-0.250234,2023-01-13 16:55:10+00:00
51.330646,-0.250205,2023-01-13 16:55:11+00:00
51.330613,-0.25017,2023-01-13 16:55:12+00:00
51.330587,-0.250145,2023-01-13 16:55:13+00:00
51.330558,-0.250115,2023-01-13 16:55:14+00:00
51.330533,-0.25009,2023-01-13 16:55:15+00:00
51.330501,-0.250063,2023-01-13 16:55:16+00:00
51.330472,-0.250035,2023-01-13 16:55:17+00:00
51.330441,-0.250005,2023-01-13 16:55:18+00:00
51.330414,-0.249973,2023-01-13 16:55:19+00:00
51.330384,-0.249937,2023-01-13 16:55:20+00:00
51.33036,-0.249906,2023-01-13 16:55:21+00:00
51.330329,-0.249873,2023-01-13 16:55:22+00:00
51.330303,-0.249843,2023-01-13 16:55:23+00:00
51.330276,-0.249813,2023-01-13 16:55:24+00:00
51.330253,-0.24979,2023-01-13 16:55:25+00:00
51.330227,-0.249766,2023-01-13 16:55:26+00:00
51.330203,-0.249747,2023-01-13 16:55:27+00:00
51.330173,-0.249727,2023-01-13 16:55:28+00:00
51.330146,-0.249705,2023-01-13 16:55:29+00:00
51.33012,-0.249681,2023-01-13 16:55:30+00:00
51.330091,-0.249649,2023-01-13 16:55:31+00:00
51.330062,-0.249619,2023-01-13 16:55:32+00:00
51.330035,-0.249589,2023-01-13 16:55:33+00:00
51.330012,-0.249561,2023-01-13 16:55:34+00:00
51.329986,-0.249533,2023-01-13 16:55:35+00:00
51.32996,-0.249505,2023-01-13 16:55:36+00:00
51.329934,-0.249477,2023-01-13 16:55:37+00:00
51.329906,-0.24945,2023-01-13 16:55:38+00:00
51.329878,-0.249417,2023-01-13 16:55:39+00:00
51.329853,-0.249393,2023-01-13 16:55:40+00:00
51.329829,-0.249364,2023-01-13 16:55:41+00:00
51.329807,-0.249338,2023-01-13 16:55:42+00:00
51.329779,-0.249312,2023-01-13 16:55:43+00:00
51.329754,-0.249289,2023-01-13 16:55:44+00:00
51.329726,-0.249263,2023-01-13 16:55:45+00:00
51.329701,-0.249237,2023-01-13 16:55:46+00:00
51.329677,-0.249209,2023-01-13 16:55:47+00:00
51.329651,-0.249183,2023-01-13 16:55:48+00:00
51.329627,-0.249155,2023-01-13 16:55:49+00:00
51.329604,-0.249131,2023-01-13 16:55:50+00:00
51.329576,-0.249103,2023-01-13 16:55:51+00:00
51.329551,-0.249081,2023-01-13 16:55:52+00:00
51.329524,-0.249051,2023-01-13 16:55:53+00:00
51.3295,-0.249028,2023-01-13 16:55:54+00:00
51.32947,-0.249001,2023-01-13 16:55:55+00:00
51.329448,-0.248979,2023-01-13 16:55:56+00:00
51.329423,-0.248956,2023-01-13 16:55:57+00:00
51.329401,-0.248933,2023-01-13 16:55:58+00:00
51.329377,-0.248906,2023-01-13 16:55:59+00:00
51.329355,-0.248882,2023-01-13 16:56:00+00:00
51.32933,-0.248855,2023-01-13 16:56:01+00:00
51.329303,-0.248833,2023-01-13 16:56:02+00:00
51.329277,-0.248805,2023-01-13 16:56:03+00:00
51.329252,-0.248781,2023-01-13 16:56:04+00:00
51.329226,-0.248751,2023-01-13 16:56:05+00:00
51.329203,-0.248727,2023-01-13 16:56:06+00:00
51.329185,-0.248704,2023-01-13 16:56:07+00:00
51.329165,-0.248684,2023-01-13 16:56:08+00:00
51.329144,-0.248666,2023-01-13 16:56:09+00:00
51.329121,-0.248652,2023-01-13 16:56:10+00:00
51.3291,-0.248645,2023-01-13 16:56:11+00:00
51.329084,-0.248652,2023-01-13 16:56:12+00:00
51.329079,-0.248659,2023-01-13 16:56:13+00:00
51.329076,-0.248654,2023-01-13 16:56:14+00:00
51.329069,-0.248647,2023-01-13 16:56:15+00:00
51.329057,-0.248635,2023-01-13 16:56:16+00:00
51.329044,-0.248623,2023-01-13 16:56:17+00:00
51.329035,-0.248618,2023-01-13 16:56:18+00:00
51.329019,-0.248596,2023-01-13 16:56:19+00:00
51.329004,-0.248565,2023-01-13 16:56:20+00:00
51.328984,-0.248528,2023-01-13 16:56:21+00:00
51.328967,-0.248488,2023-01-13 16:56:22+00:00
51.328946,-0.248447,2023-01-13 16:56:23+00:00
51.328931,-0.248409,2023-01-13 16:56:24+00:00
51.328917,-0.248371,2023-01-13 16:56:25+00:00
51.3289,-0.24833,2023-01-13 16:56:26+00:00
51.328891,-0.248293,2023-01-13 16:56:27+00:00
51.328879,-0.248254,2023-01-13 16:56:28+00:00
51.328862,-0.248209,2023-01-13 16:56:29+00:00
51.328846,-0.248168,2023-01-13 16:56:30+00:00
51.328827,-0.248122,2023-01-13 16:56:31+00:00
51.328806,-0.248074,2023-01-13 16:56:32+00:00
51.328784,-0.248032,2023-01-13 16:56:33+00:00
51.328766,-0.247986,2023-01-13 16:56:34+00:00
51.328751,-0.247943,2023-01-13 16:56:35+00:00
51.328744,-0.247894,2023-01-13 16:56:36+00:00
51.328751,-0.24785,2023-01-13 16:56:37+00:00
51.328775,-0.247805,2023-01-13 16:56:38+00:00
51.328801,-0.247779,2023-01-13 16:56:39+00:00
51.328834,-0.247747,2023-01-13 16:56:40+00:00
51.328864,-0.247728,2023-01-13 16:56:41+00:00
51.328898,-0.247711,2023-01-13 16:56:42+00:00
51.328932,-0.247696,2023-01-13 16:56:43+00:00
51.328969,-0.247686,2023-01-13 16:56:44+00:00
51.329005,-0.247678,2023-01-13 16:56:45+00:00
51.329041,-0.24767,2023-01-13 16:56:46+00:00
51.329073,-0.247659,2023-01-13 16:56:47+00:00
51.32911,-0.247642,2023-01-13 16:56:48+00:00
51.329139,-0.247618,2023-01-13 16:56:49+00:00
51.329166,-0.247592,2023-01-13 16:56:50+00:00
51.329186,-0.247558,2023-01-13 16:56:51+00:00
51.329203,-0.247534,2023-01-13 16:56:52+00:00
51.329225,-0.247496,2023-01-13 16:56:53+00:00
51.329248,-0.247458,2023-01-13 16:56:54+00:00
51.329275,-0.24741,2023-01-13 16:56:55+00:00
51.3293,-0.247373,2023-01-13 16:56:56+00:00
51.329329,-0.247339,2023-01-13 16:56:57+00:00
51.329359,-0.247317,2023-01-13 16:56:58+00:00
51.329389,-0.24729,2023-01-13 16:56:59+00:00
51.3294,-0.24725,2023-01-13 16:57:00+00:00
51.329393,-0.247203,2023-01-13 16:57:01+00:00
51.329376,-0.247172,2023-01-13 16:57:02+00:00
51.32935,-0.247179,2023-01-13 16:57:03+00:00
51.329321,-0.247204,2023-01-13 16:57:04+00:00
51.329299,-0.247251,2023-01-13 16:57:05+00:00
51.329281,-0.247303,2023-01-13 16:57:06+00:00
51.329258,-0.247359,2023-01-13 16:57:07+00:00
51.329236,-0.247397,2023-01-13 16:57:08+00:00
51.329215,-0.247442,2023-01-13 16:57:09+00:00
51.329191,-0.247484,2023-01-13 16:57:10+00:00
51.329171,-0.247527,2023-01-13 16:57:11+00:00
51.329153,-0.247556,2023-01-13 16:57:12+00:00
51.329127,-0.247589,2023-01-13 16:57:13+00:00
