start_lat,start_long,total_time,total_distance,velocity
51.335208,-0.245375,1.0,3.384869889635893,3.384869889635893
51.335234,-0.245392,1.0,3.1258394495670103,3.1258394495670103
51.335266,-0.245416,1.0,3.933468304624638,3.933468304624638
51.335296,-0.245436,1.0,3.616981369460344,3.616981369460344
51.335329,-0.245458,1.0,3.9786791186168973,3.9786791186168973
51.335362,-0.245478,1.0,3.9270748125379837,3.9270748125379837
51.335402,-0.245505,1.0,4.831639633731702,4.831639633731702
51.33543,-0.245529,1.0,3.53574997453881,3.53574997453881
51.335464,-0.245557,1.0,4.256312395446661,4.256312395446661
51.335491,-0.245578,1.0,3.3414208906912743,3.3414208906912743
51.33552,-0.245604,1.0,3.7003666534592154,3.7003666534592154
51.335548,-0.245625,1.0,3.4417810599030796,3.4417810599030796
51.335574,-0.245649,1.0,3.3413663603493955,3.3413663603493955
51.335604,-0.245673,1.0,3.733270661150678,3.733270661150678
51.335633,-0.2457,1.0,3.7349836382786537,3.7349836382786537
51.335667,-0.245727,1.0,4.22481294014609,4.22481294014609
51.335697,-0.245754,1.0,3.8314973678594546,3.8314973678594546
51.335729,-0.24578,1.0,3.994719849379856,3.994719849379856
51.335755,-0.245804,1.0,3.3413631397858707,3.3413631397858707
51.335785,-0.245833,1.0,3.9018336437200287,3.9018336437200287
51.335815,-0.24586,1.0,3.831495053301265,3.831495053301265
51.335844,-0.245892,1.0,3.92208932385374,3.92208932385374
51.335869,-0.245924,1.0,3.5649986702567715,3.5649986702567715
51.335896,-0.245952,1.0,3.5820226679221716,3.5820226679221716
51.335918,-0.245977,1.0,3.004357260647321,3.004357260647321
51.335945,-0.246005,1.0,3.582021556369134,3.582021556369134
51.335975,-0.246037,1.0,4.014104607254141,4.014104607254141
51.336009,-0.246065,1.0,4.256302102513192,4.256302102513192
51.336042,-0.246089,1.0,4.034430132121101,4.034430132121101
51.336071,-0.246116,1.0,3.734974814288655,3.734974814288655
51.336099,-0.246136,1.0,3.412724227248853,3.412724227248853
51.336131,-0.24616,1.0,3.9334554019108037,3.9334554019108037
51.336164,-0.246179,1.0,3.9028765684400124,3.9028765684400124
51.336199,-0.246199,1.0,4.1358438930473875,4.1358438930473875
51.33623,-0.246219,1.0,3.7198807884311784,3.7198807884311784
51.336268,-0.246241,1.0,4.49709324196596,4.49709324196596
51.336301,-0.246261,1.0,3.9270652598115294,3.9270652598115294
51.336335,-0.246287,1.0,4.1942278722111626,4.1942278722111626
51.336371,-0.246309,1.0,4.288583831744802,4.288583831744802
51.336408,-0.246335,1.0,4.497551403789132,4.497551403789132
51.33644,-0.246357,1.0,3.87623970987479,3.87623970987479
51.336469,-0.246382,1.0,3.6667285753589915,3.6667285753589915
51.336497,-0.246406,1.0,3.53573211053228,3.53573211053228
51.336527,-0.246429,1.0,3.702559242060923,3.702559242060923
51.336559,-0.246457,1.0,4.059824422219298,4.059824422219298
51.336586,-0.246488,1.0,3.7000506205588906,3.7000506205588906
51.33661,-0.246521,1.0,3.523950367016401,3.523950367016401
51.33663,-0.246553,1.0,3.1502523279275865,3.1502523279275865
51.336656,-0.246587,1.0,3.739165890521843,3.739165890521843
51.336684,-0.246623,1.0,3.999755511516337,3.999755511516337
51.336713,-0.246649,1.0,3.7003442008380993,3.7003442008380993
51.336741,-0.246676,1.0,3.639287304699999,3.639287304699999
51.336772,-0.246703,1.0,3.9287714364655124,3.9287714364655124
51.336802,-0.246732,1.0,3.9018109795604636,3.9018109795604636
51.336833,-0.246758,1.0,3.8958752694350514,3.8958752694350514
51.33686,-0.246784,1.0,3.5080242285586034,3.5080242285586034
51.33689,-0.246811,1.0,3.8314739779760796,3.8314739779760796
51.336925,-0.246836,1.0,4.265893054655736,4.265893054655736
51.336962,-0.24686,1.0,4.443225249837152,4.443225249837152
51.336999,-0.246887,1.0,4.526066453623859,4.526066453623859
51.337033,-0.246908,1.0,4.055884099666995,4.055884099666995
51.337062,-0.24693,1.0,3.572124015941325,3.572124015941325
51.337093,-0.246951,1.0,3.7465391709336058,3.7465391709336058
51.337119,-0.246976,1.0,3.376760056436132,3.376760056436132
51.337148,-0.247002,1.0,3.700336013577848,3.700336013577848
51.337179,-0.247029,1.0,3.9287636679566473,3.9287636679566473
51.337206,-0.247058,1.0,3.620426274621983,3.620426274621983
51.337235,-0.247081,1.0,3.6025809107538738,3.6025809107538738
51.337268,-0.247107,1.0,4.0941566306768244,4.0941566306768244
51.337295,-0.247131,1.0,3.438100962518828,3.438100962518828
51.33733,-0.247158,1.0,4.324679392466384,4.324679392466384
51.33736,-0.247184,1.0,3.797727796328311,3.797727796328311
51.337393,-0.247207,1.0,4.006023065894481,4.006023065894481
51.337422,-0.24723,1.0,3.602578102177532,3.602578102177532
51.337457,-0.247252,1.0,4.184857880396527,4.184857880396527
51.337482,-0.247274,1.0,3.175919307891545,3.175919307891545
51.337515,-0.247296,1.0,3.9786522928216046,3.9786522928216046
51.337542,-0.247317,1.0,3.341393240148098,3.341393240148098
51.337573,-0.24734,1.0,3.8031390465683175,3.8031390465683175
51.337601,-0.247365,1.0,3.5692056293918473,3.5692056293918473
51.337628,-0.247389,1.0,3.438095219568194,3.438095219568194
51.337658,-0.247415,1.0,3.7977223425710034,3.7977223425710034
51.337693,-0.247443,1.0,4.355444002402634,4.355444002402634
51.337725,-0.247473,1.0,4.128596891549975,4.128596891549975
51.337762,-0.247505,1.0,4.681640605523316,4.681640605523316
51.337789,-0.247525,1.0,3.3114619863883936,3.3114619863883936
51.337817,-0.247556,1.0,3.7908966537600426,3.7908966537600426
51.337845,-0.247583,1.0,3.6392644443042226,3.6392644443042226
51.337878,-0.247609,1.0,4.0941463327094585,4.0941463327094585
51.337906,-0.247632,1.0,3.5032830868943603,3.5032830868943603
51.337934,-0.247653,1.0,3.4417499119457986,3.4417499119457986
51.337961,-0.247676,1.0,3.404734559509142,3.404734559509142
51.337986,-0.247696,1.0,3.111027508451646,3.111027508451646
51.33802,-0.247717,1.0,4.055873357834696,4.055873357834696
51.338054,-0.247737,1.0,4.031253141556857,4.031253141556857
51.338084,-0.247758,1.0,3.6443700045558125,3.6443700045558125
51.33811,-0.247782,1.0,3.3413212600854347,3.3413212600854347
51.338142,-0.247809,1.0,4.026764151052478,4.026764151052478
51.338171,-0.24783,1.0,3.5427595812300843,3.5427595812300843
51.338203,-0.247852,1.0,3.876217440608327,3.876217440608327
51.33823,-0.247876,1.0,3.4380848352435724,3.4380848352435724
51.338262,-0.247902,1.0,3.994675936209928,3.994675936209928
51.338292,-0.247927,1.0,3.7649626501178415,3.7649626501178415
51.338322,-0.247953,1.0,3.797710188566204,3.797710188566204
51.33835,-0.247982,1.0,3.7132271375977353,3.7132271375977353
51.338378,-0.248015,1.0,3.87199804419825,3.87199804419825
51.338406,-0.248041,1.0,3.603718503307285,3.603718503307285
51.33844,-0.248065,1.0,4.135897271604257,4.135897271604257
51.33847,-0.24809,1.0,3.7649596182220457,3.7649596182220457
51.338499,-0.248113,1.0,3.6025619263501594,3.6025619263501594
51.338527,-0.248133,1.0,3.4126953433360567,3.4126953433360567
51.338557,-0.248154,1.0,3.6443642056287713,3.6443642056287713
51.338584,-0.248178,1.0,3.4380787272750557,3.4380787272750557
51.338617,-0.248198,1.0,3.927041698513895,3.927041698513895
51.338649,-0.248218,1.0,3.8232327413673706,3.8232327413673706
51.338681,-0.24824,1.0,3.8762114029641794,3.8762114029641794
51.338713,-0.248266,1.0,3.9946681213044917,3.9946681213044917
51.338745,-0.24829,1.0,3.9334164013646267,3.9334164013646267
51.338775,-0.248316,1.0,3.7977018969656138,3.7977018969656138
51.338807,-0.248345,1.0,4.093727570697282,4.093727570697282
51.338837,-0.248371,1.0,3.7977007616164276,3.7977007616164276
51.33887,-0.248402,1.0,4.2597960090067035,4.2597960090067035
51.338896,-0.248424,1.0,3.2737717262276287,3.2737717262276287
51.338923,-0.248446,1.0,3.3724757390224127,3.3724757390224127
51.338947,-0.248469,1.0,3.1142148299645407,3.1142148299645407
51.338978,-0.2485,1.0,4.069582884575348,4.069582884575348
51.339008,-0.248527,1.0,3.8314324556970476,3.8314324556970476
51.33904,-0.248567,1.0,4.521532357462298,4.521532357462298
51.339067,-0.248598,1.0,3.6999835746399796,3.6999835746399796
51.339099,-0.248625,1.0,4.026746363805045,4.026746363805045
51.339129,-0.248637,1.0,3.4408020185385055,3.4408020185385055
51.339164,-0.24865,1.0,3.9979049269549893,3.9979049269549893
51.339204,-0.24865,1.0,4.450190553473455,4.450190553473455
51.339245,-0.248645,1.0,4.574733011382525,4.574733011382525
51.339288,-0.248624,1.0,5.002768211216061,5.002768211216061
51.339323,-0.248604,1.0,4.135813933878301,4.135813933878301
51.339355,-0.248572,1.0,4.2008502488524,4.2008502488524
51.339382,-0.248544,1.0,3.5819435578530467,3.5819435578530467
51.339414,-0.248508,1.0,4.3552193673067165,4.3552193673067165
51.339444,-0.248474,1.0,4.093076673357504,4.093076673357504
51.339474,-0.248438,1.0,4.17529567380221,4.17529567380221
51.339506,-0.248419,1.0,3.7983760283445416,3.7983760283445416
51.339538,-0.248416,1.0,3.5662851499170447,3.5662851499170447
51.339567,-0.248433,1.0,3.43699405709632,3.43699405709632
51.339587,-0.248468,1.0,3.301436604563503,3.301436604563503
51.33961,-0.248519,1.0,4.3792527817475735,4.3792527817475735
51.339626,-0.248568,1.0,3.8506598983851954,3.8506598983851954
51.339644,-0.248628,1.0,4.635883769059305,4.635883769059305
51.339659,-0.24868,1.0,3.9893834750147756,3.9893834750147756
51.339673,-0.248729,1.0,3.752985462197171,3.752985462197171
51.339689,-0.248773,1.0,3.545360770439804,3.545360770439804
51.339704,-0.248814,1.0,3.308720491358501,3.308720491358501
51.339725,-0.248859,1.0,3.9104474498697326,3.9104474498697326
51.339745,-0.248899,1.0,3.5665641284404326,3.5665641284404326
51.339767,-0.248944,1.0,3.977916469841444,3.977916469841444
51.339785,-0.248981,1.0,3.2646548682372893,3.2646548682372893
51.339811,-0.249025,1.0,4.2152268960724335,4.2152268960724335
51.339828,-0.249061,1.0,3.141698207996529,3.141698207996529
51.339848,-0.2491,1.0,3.5123690152667644,3.5123690152667644
51.339868,-0.249137,1.0,3.4056786878630536,3.4056786878630536
51.339891,-0.249176,1.0,3.7327518678312526,3.7327518678312526
51.33991,-0.24921,1.0,3.1751571821372933,3.1751571821372933
51.339935,-0.249255,1.0,4.191538350475175,4.191538350475175
51.339955,-0.249296,1.0,3.6212743278920607,3.6212743278920607
51.339973,-0.249342,1.0,3.7795749710961384,3.7795749710961384
51.339988,-0.249391,1.0,3.800485721640184,3.800485721640184
51.339996,-0.249445,1.0,3.8667315889730234,3.8667315889730234
51.339994,-0.249492,1.0,3.2826696502070045,3.2826696502070045
51.339982,-0.24954,1.0,3.6014010883897436,3.6014010883897436
51.339963,-0.249575,1.0,3.2274842429719697,3.2274842429719697
51.339934,-0.249613,1.0,4.173887657734188,4.173887657734188
51.339906,-0.24964,1.0,3.639221186242939,3.639221186242939
51.339879,-0.249657,1.0,3.229026871903766,3.229026871903766
51.339853,-0.249665,1.0,2.9458523664309255,2.9458523664309255
51.339817,-0.249667,1.0,4.0075959821213765,4.0075959821213765
51.33978,-0.24966,1.0,4.145226628028602,4.145226628028602
51.339749,-0.249643,1.0,3.646673955310432,3.646673955310432
51.339721,-0.249622,1.0,3.4417262187506905,3.4417262187506905
51.339691,-0.249601,1.0,3.644349932694559,3.644349932694559
51.339665,-0.249578,1.0,3.3069646558496104,3.3069646558496104
51.339636,-0.249559,1.0,3.487483854788182,3.487483854788182
51.339611,-0.249536,1.0,3.21010316350375,3.21010316350375
51.339581,-0.24951,1.0,3.797686594112973,3.797686594112973
51.339548,-0.249482,1.0,4.15767151919139,4.15767151919139
51.339515,-0.249453,1.0,4.190826004331727,4.190826004331727
51.33949,-0.24943,1.0,3.2101052214615855,3.2101052214615855
51.33946,-0.249403,1.0,3.8314230062399544,3.8314230062399544
51.339437,-0.249379,1.0,3.0569194405663147,3.0569194405663147
51.339409,-0.249348,1.0,3.7908539736517715,3.7908539736517715
51.339389,-0.24932,1.0,2.959404772498664,2.959404772498664
51.339363,-0.249292,1.0,3.489169585197284,3.489169585197284
51.339341,-0.24927,1.0,2.88808432074121,2.88808432074121
51.339318,-0.249246,1.0,3.0569217651313862,3.0569217651313862
51.339294,-0.249227,1.0,2.9803520923688636,2.9803520923688636
51.339269,-0.249203,1.0,3.245462711776115,3.245462711776115
51.339244,-0.249183,1.0,3.111010625806059,3.111010625806059
51.339222,-0.249163,1.0,2.8165837901588464,2.8165837901588464
51.339198,-0.249146,1.0,2.921109011110323,2.921109011110323
51.339172,-0.24913,1.0,3.100063758658027,3.100063758658027
51.339144,-0.249115,1.0,3.285824913708449,3.285824913708449
51.339113,-0.249095,1.0,3.7198492809676114,3.7198492809676114
51.33908,-0.249064,1.0,4.259790347464198,4.259790347464198
51.339055,-0.249027,1.0,3.792603275045645,3.792603275045645
51.339035,-0.248979,1.0,4.0173647520315825,4.0173647520315825
51.339028,-0.248935,1.0,3.163491786629309,3.163491786629309
51.339031,-0.24889,1.0,3.1535311106772648,3.1535311106772648
51.339043,-0.248848,1.0,3.2168810656272115,3.2168810656272115
51.339065,-0.248798,1.0,4.258016735343816,4.258016735343816
51.339083,-0.248755,1.0,3.60403100697918,3.60403100697918
51.339098,-0.248705,1.0,3.863273637036142,3.863273637036142
51.339103,-0.248655,1.0,3.52836413929666,3.52836413929666
51.339098,-0.248605,1.0,3.528364139296832,3.528364139296832
51.339078,-0.248563,1.0,3.676544037004913,3.676544037004913
51.339057,-0.248527,1.0,3.428100232184114,3.428100232184114
51.339024,-0.248501,1.0,4.094126430459457,4.094126430459457
51.339,-0.248474,1.0,3.266423483030254,3.266423483030254
51.338972,-0.248449,1.0,3.569180397760984,3.569180397760984
51.338947,-0.248428,1.0,3.142850177194953,3.142850177194953
51.338922,-0.248408,1.0,3.111014864277875,3.111014864277875
51.338902,-0.24839,1.0,2.5542893619291833,2.5542893619291833
51.338876,-0.248368,1.0,3.273771635414914,3.273771635414914
51.338851,-0.248349,1.0,3.0804276814594242,3.0804276814594242
51.338823,-0.248327,1.0,3.4719402297125366,3.4719402297125366
51.3388,-0.248305,1.0,2.982964658420964,2.982964658420964
51.338771,-0.248285,1.0,3.5145400508463496,3.5145400508463496
51.338743,-0.248264,1.0,3.441738986010903,3.441738986010903
51.338714,-0.248242,1.0,3.572100790138483,3.572100790138483
51.338686,-0.24822,1.0,3.4719421819070457,3.4719421819070457
51.338653,-0.248198,1.0,3.978637921407951,3.978637921407951
51.338626,-0.24818,1.0,3.2552495105269132,3.2552495105269132
51.338597,-0.248158,1.0,3.572102408658656,3.572102408658656
51.338571,-0.248138,1.0,3.2108722788530435,3.2108722788530435
51.338543,-0.248119,1.0,3.3848336468510323,3.3848336468510323
51.338517,-0.248102,1.0,3.1258086449339912,3.1258086449339912
51.338488,-0.248075,1.0,3.7349255416790816,3.7349255416790816
51.338464,-0.248056,1.0,2.9803623733096436,2.9803623733096436
51.338437,-0.248032,1.0,3.438080797993467,3.438080797993467
51.338415,-0.248014,1.0,2.7502993686295705,2.7502993686295705
51.338386,-0.247995,1.0,3.4874968848480585,3.4874968848480585
51.338359,-0.247976,1.0,3.282734109893054,3.282734109893054
51.338331,-0.24795,1.0,3.60371941330945,3.60371941330945
51.338305,-0.247929,1.0,3.241731614899069,3.241731614899069
51.33828,-0.247906,1.0,3.210125787259312,3.210125787259312
51.338253,-0.247887,1.0,3.2827352907828686,3.2827352907828686
51.338228,-0.247865,1.0,3.1759072161822672,3.1759072161822672
51.338207,-0.247848,1.0,2.619533843706919,2.619533843706919
51.33818,-0.247825,1.0,3.404730633055465,3.404730633055465
51.338155,-0.247805,1.0,3.1110249546928896,3.1110249546928896
51.338129,-0.24778,1.0,3.376740236913283,3.376740236913283
51.3381,-0.247757,1.0,3.6025674838634165,3.6025674838634165
51.338081,-0.247732,1.0,2.7392392479756156,2.7392392479756156
51.338054,-0.247705,1.0,3.5444944743449995,3.5444944743449995
51.338028,-0.247682,1.0,3.3069916123051426,3.3069916123051426
51.338001,-0.247657,1.0,3.4725213933418058,3.4725213933418058
51.337977,-0.247639,1.0,2.950070579668912,2.950070579668912
51.337947,-0.247616,1.0,3.7025381024782744,3.7025381024782744
51.337918,-0.247595,1.0,3.542762413707936,3.542762413707936
51.337887,-0.247573,1.0,3.774294586422987,3.774294586422987
51.337861,-0.247556,1.0,3.1258147532949603,3.1258147532949603
51.337834,-0.247534,1.0,3.3724913555721985,3.3724913555721985
51.33781,-0.247514,1.0,3.011976319354731,3.011976319354731
51.337782,-0.247491,1.0,3.503284572539033,3.503284572539033
51.337756,-0.247471,1.0,3.2108826417665064,3.2108826417665064
51.337729,-0.24745,1.0,3.3413903561500926,3.3413903561500926
51.337701,-0.24743,1.0,3.4127048370350748,3.4127048370350748
51.337673,-0.247403,1.0,3.63926742515677,3.63926742515677
51.337646,-0.247381,1.0,3.372494120094894,3.372494120094894
51.337612,-0.247356,1.0,4.164576390812148,4.164576390812148
51.337579,-0.247354,1.0,3.6740507148414796,3.6740507148414796
51.337546,-0.247366,1.0,3.765438771788473,3.765438771788473
51.33752,-0.247396,1.0,3.569024352094198,3.569024352094198
51.3375,-0.247433,1.0,3.4057778257097353,3.4057778257097353
51.337481,-0.247483,1.0,4.075424225805761,4.075424225805761
51.337463,-0.247526,1.0,3.6041175391518236,3.6041175391518236
51.337439,-0.247556,1.0,3.3911928096772783,3.3911928096772783
51.337416,-0.247565,1.0,2.6346005681299123,2.6346005681299123
51.337389,-0.247565,1.0,3.0038777034044757,3.0038777034044757
51.337361,-0.247555,1.0,3.1921282816760694,3.1921282816760694
51.337334,-0.247537,1.0,3.2552624828950463,3.2552624828950463
51.337308,-0.247517,1.0,3.2108883382116336,3.2108883382116336
51.33728,-0.247492,1.0,3.5692109130409815,3.5692109130409815
51.337254,-0.247469,1.0,3.3070043585276245,3.3070043585276245
51.337225,-0.247438,1.0,3.882851273500867,3.882851273500867
51.337202,-0.247412,1.0,3.1353883134818563,3.1353883134818563
51.337175,-0.247385,1.0,3.5445131909897,3.5445131909897
51.337154,-0.247359,1.0,2.956592083382082,2.956592083382082
51.337126,-0.247331,1.0,3.6757925291524156,3.6757925291524156
51.337101,-0.247308,1.0,3.2101458290626597,3.2101458290626597
51.337073,-0.247284,1.0,3.5357219990630093,3.5357219990630093
51.337046,-0.247255,1.0,3.620429482088194,3.620429482088194
51.337022,-0.247237,1.0,2.950081268083276,2.950081268083276
51.336998,-0.24722,1.0,2.9211310858781614,2.9211310858781614
51.336968,-0.2472,1.0,3.6169623816516356,3.6169623816516356
51.336941,-0.24718,1.0,3.3114720803984254,3.3114720803984254
51.33691,-0.247156,1.0,3.8330388278799425,3.8330388278799425
51.336885,-0.247137,1.0,3.080451178353398,3.080451178353398
51.336855,-0.247112,1.0,3.764986611921108,3.764986611921108
51.336828,-0.247093,1.0,3.282751177316296,3.282751177316296
51.336797,-0.247067,1.0,3.895875359194306,3.895875359194306
51.336771,-0.247044,1.0,3.30701231135622,3.30701231135622
51.336742,-0.247017,1.0,3.734960713764502,3.734960713764502
51.336714,-0.246996,1.0,3.4417654732171723,3.4417654732171723
51.336685,-0.246974,1.0,3.572128824028954,3.572128824028954
51.336659,-0.246953,1.0,3.2417545465981985,3.2417545465981985
51.336631,-0.246931,1.0,3.4719714630181384,3.4719714630181384
51.336607,-0.246909,1.0,3.0789682052137093,3.0789682052137093
51.336584,-0.246882,1.0,3.1761833975536047,3.1761833975536047
51.336567,-0.24685,1.0,2.924069839384816,2.924069839384816
51.336556,-0.246816,1.0,2.666797134181409,2.666797134181409
51.336559,-0.246774,1.0,2.9458901922331613,2.9458901922331613
51.336567,-0.246723,1.0,3.663867801645285,3.663867801645285
51.336578,-0.246676,1.0,3.4965265823837455,3.4965265823837455
51.336588,-0.246622,1.0,3.924195064729916,3.924195064729916
51.33659,-0.246567,1.0,3.8393242328960877,3.8393242328960877
51.336585,-0.246513,1.0,3.8040745624193586,3.8040745624193586
51.336571,-0.246469,1.0,3.439213923826287,3.439213923826287
51.33655,-0.24643,1.0,3.58402929889597,3.58402929889597
51.336524,-0.246397,1.0,3.695402711521263,3.695402711521263
51.336497,-0.246369,1.0,3.5820084163892134,3.5820084163892134
51.336468,-0.246346,1.0,3.602591994013192,3.602591994013192
51.33644,-0.246321,1.0,3.569226063348391,3.569226063348391
51.33641,-0.2463,1.0,3.6443901619345294,3.6443901619345294
51.336386,-0.246282,1.0,2.9500883831968854,2.9500883831968854
51.336358,-0.246266,1.0,3.3086736521952704,3.3086736521952704
51.336332,-0.246246,1.0,3.2109007492495962,3.2109007492495962
51.336302,-0.246226,1.0,3.616969810327475,3.616969810327475
51.336275,-0.246204,1.0,3.3725142790135623,3.3725142790135623
51.336245,-0.246184,1.0,3.6169704459576324,3.6169704459576324
51.33622,-0.246166,1.0,3.05115310859503,3.05115310859503
51.336187,-0.246144,1.0,3.9786681840250577,3.9786681840250577
51.336157,-0.246128,1.0,3.5189677764181417,3.5189677764181417
51.336128,-0.246109,1.0,3.4875204251066627,3.4875204251066627
51.336101,-0.246093,1.0,3.2041482321655854,3.2041482321655854
51.336073,-0.246075,1.0,3.3582115375747064,3.3582115375747064
51.336047,-0.246059,1.0,3.100089576969835,3.100089576969835
51.336014,-0.246041,1.0,3.8797885496042945,3.8797885496042945
51.335982,-0.246032,1.0,3.6149768770180617,3.6149768770180617
51.335948,-0.246036,1.0,3.7929173216691936,3.7929173216691936
51.335917,-0.246057,1.0,3.7465527873364066,3.7465527873364066
51.33589,-0.246088,1.0,3.700068702722553,3.700068702722553
51.335868,-0.246127,1.0,3.6575566919571285,3.6575566919571285
51.335844,-0.246159,1.0,3.4788953455890197,3.4788953455890197
51.33582,-0.246177,1.0,2.9500947184318047,2.9500947184318047
51.335786,-0.246181,1.0,3.7929172879172883,3.7929172879172883
51.335756,-0.246176,1.0,3.355780666323785,3.355780666323785
51.33572,-0.246164,1.0,4.091545067713235,4.091545067713235
51.335694,-0.246147,1.0,3.1258349256583715,3.1258349256583715
51.335661,-0.246123,1.0,4.034435181343439,4.034435181343439
51.335633,-0.246104,1.0,3.3848650065802732,3.3848650065802732
51.335605,-0.246078,1.0,3.6037721824658226,3.6037721824658226
51.33558,-0.246054,1.0,3.2455303785906118,3.2455303785906118
51.335549,-0.246033,1.0,3.746557163702719,3.746557163702719
51.335522,-0.24602,1.0,3.1375246473206753,3.1375246473206753
51.335492,-0.245998,1.0,3.6729417151152908,3.6729417151152908
51.335464,-0.24598,1.0,3.3582174454000913,3.3582174454000913
51.335434,-0.245961,1.0,3.590700200614928,3.590700200614928
51.335407,-0.245942,1.0,3.2827670158023086,3.2827670158023086
51.335377,-0.245918,1.0,3.7332737713402393,3.7332737713402393
51.335351,-0.245904,1.0,3.052734144000968,3.052734144000968
51.335323,-0.245883,1.0,3.441783632736996,3.441783632736996
51.335298,-0.245864,1.0,3.080470143931012,3.080470143931012
51.335271,-0.245838,1.0,3.5080553426598295,3.5080553426598295
51.335246,-0.245813,1.0,3.281994711139266,3.281994711139266
51.335222,-0.24579,1.0,3.114279802154093,3.114279802154093
51.335197,-0.245769,1.0,3.1429041886819866,3.1429041886819866
51.335171,-0.24575,1.0,3.1812833105075065,3.1812833105075065
51.335142,-0.245727,1.0,3.6026119111334003,3.6026119111334003
51.335117,-0.245702,1.0,3.2819972543464835,3.2819972543464835
51.335095,-0.245673,1.0,3.174167214207396,3.174167214207396
51.335071,-0.245647,1.0,3.2268726148170095,3.2268726148170095
51.335047,-0.245621,1.0,3.226873137590589,3.226873137590589
51.335026,-0.245597,1.0,2.8733350583054253,2.8733350583054253
51.334999,-0.245568,1.0,3.620478848438374,3.620478848438374
51.334975,-0.245541,1.0,3.2665168885216516,3.2665168885216516
51.334945,-0.245506,1.0,4.133941610507435,4.133941610507435
51.334922,-0.245479,1.0,3.176223116510349,3.176223116510349
51.334898,-0.245445,1.0,3.5698766789758074,3.5698766789758074
51.334875,-0.245417,1.0,3.2180005430056906,3.2180005430056906
51.334851,-0.245384,1.0,3.524006415183265,3.524006415183265
51.334831,-0.245356,1.0,2.9595310432917827,2.9595310432917827
51.334809,-0.245327,1.0,3.1741751294102234,3.1741751294102234
51.33479,-0.245303,1.0,2.69552860241127,2.69552860241127
51.334767,-0.245281,1.0,2.9830322787831003,2.9830322787831003
51.334747,-0.245263,1.0,2.5543436682368297,2.5543436682368297
51.334718,-0.245241,1.0,3.5721559996824666,3.5721559996824666
51.33469,-0.245218,1.0,3.5033324333883513,3.5033324333883513
51.334662,-0.245194,1.0,3.535762364266001,3.535762364266001
51.334638,-0.245168,1.0,3.2268820344800977,3.2268820344800977
51.334617,-0.245137,1.0,3.182139827679568,3.182139827679568
51.334602,-0.245091,1.0,3.6141653503220095,3.6141653503220095
51.33459,-0.245046,1.0,3.4084647422607586,3.4084647422607586
51.334581,-0.244992,1.0,3.8942730382153514,3.8942730382153514
51.334571,-0.244943,1.0,3.591549572620627,3.591549572620627
51.334554,-0.244896,1.0,3.7823369331609946,3.7823369331609946
51.334537,-0.24486,1.0,3.1419270449399224,3.1419270449399224
51.334517,-0.244825,1.0,3.301633285529329,3.301633285529329
51.334501,-0.244794,1.0,2.799317995127964,2.799317995127964
51.334485,-0.244761,1.0,2.908242191675936,2.908242191675936
51.334476,-0.244727,1.0,2.572393856181579,2.572393856181579
51.334474,-0.244681,1.0,3.2135340434462654,3.2135340434462654
51.334477,-0.244638,1.0,3.0152753069858838,3.0152753069858838
51.334482,-0.244594,1.0,3.116485068002918,3.116485068002918
51.334489,-0.244546,1.0,3.434660575443759,3.434660575443759
51.334497,-0.244502,1.0,3.1929923519563266,3.1929923519563266
51.334503,-0.244459,1.0,3.0701906898832387,3.0701906898832387
51.334508,-0.244419,1.0,2.8426287105565557,2.8426287105565557
51.334517,-0.244376,1.0,3.159597777144026,3.159597777144026
51.334526,-0.244327,1.0,3.5586628828563898,3.5586628828563898
51.334534,-0.244283,1.0,3.1929899829267763,3.1929899829267763
51.334545,-0.24423,1.0,3.891118545122154,3.891118545122154
51.334556,-0.244192,1.0,2.917377602161979,2.917377602161979
51.334564,-0.244145,1.0,3.3942765356427684,3.3942765356427684
51.334572,-0.2441,1.0,3.2599747917494395,3.2599747917494395
51.334582,-0.244056,1.0,3.2620177052573673,3.2620177052573673
51.334589,-0.244011,1.0,3.2313718622243313,3.2313718622243313
51.334593,-0.243963,1.0,3.3746675423069528,3.3746675423069528
51.334591,-0.243915,1.0,3.352588447507328,3.352588447507328
51.334577,-0.243876,1.0,3.1326322646692435,3.1326322646692435
51.334562,-0.243857,1.0,2.130330895315777,2.130330895315777
51.33454,-0.243871,1.0,2.6349036716746204,2.6349036716746204
51.334509,-0.24389,1.0,3.6943509137268213,3.6943509137268213
51.334484,-0.243921,1.0,3.5218630157683246,3.5218630157683246
51.334454,-0.24395,1.0,3.9018626349386585,3.9018626349386585
51.334427,-0.243979,1.0,3.620492642741906,3.620492642741906
51.3344,-0.243999,1.0,3.311503322488307,3.311503322488307
51.33437,-0.244029,1.0,3.938414320941836,3.938414320941836
51.334342,-0.244053,1.0,3.535767720797536,3.535767720797536
51.334311,-0.244082,1.0,3.997447999718258,3.997447999718258
51.334281,-0.244105,1.0,3.702591551265058,3.702591551265058
51.334252,-0.244131,1.0,3.7003899697087284,3.7003899697087284
51.334223,-0.244152,1.0,3.5428091471193857,3.5428091471193857
51.334194,-0.24417,1.0,3.461680283260966,3.461680283260966
51.334164,-0.244182,1.0,3.4408210968906805,3.4408210968906805
51.334137,-0.244199,1.0,3.229078417652807,3.229078417652807
51.334108,-0.244216,1.0,3.437039475533577,3.437039475533577
51.334079,-0.244236,1.0,3.514594086570014,3.514594086570014
